text,Author,Author_num
"['this', 'was', 'very', 'pleasant', 'and', 'improving', 'to', 'see;', 'and', 'Oliver', 'beheld', 'it', 'with\n', 'great', 'admiration.\n', '\n', 'That', 'Oliver', 'Twist', 'was', 'moved', 'to', 'resignation', 'by', 'the']",CharlesDickens,0
"['the\n', 'camel-driver,', 'just', 'the', 'way', 'a', 'person', 'does', 'when', 'he', 'has', 'got', 'catched', 'in\n', 'something', 'and', 'wants', 'to', 'take', 'it', 'out', 'of', 'somebody', 'else.', 'He']",MarkTwain,1
"['boy', 'for', 'you.', '', 'He', 'wants', 'the', 'stick,', 'now', 'and', 'then:\n', ""it'll"", 'do', 'him', 'good;', 'and', 'his', 'board', ""needn't"", 'come', 'very', 'expensive,', 'for', 'he\n', ""hasn't""]",CharlesDickens,0
"['making', 'the', 'land,\n', 'and', ""didn't"", 'stand', 'no', 'regular', 'watch.\n', '\n', 'Well,', 'when', 'daylight', 'come,', 'Jim', 'give', 'a', 'shout,', 'and', 'we', 'jumped', 'up', 'and', 'looked\n', 'over,']",MarkTwain,1
"['slatternly', 'girl,', 'in', 'shoes', 'down', 'at', 'heel,', 'and', 'blue', 'worsted', 'stockings', 'very\n', 'much', 'out', 'of', 'repair.\n', '\n', ""'Here,"", ""Charlotte,'"", 'said', 'Mr.', 'Sowerberry,', 'who', 'had', 'followed']",CharlesDickens,0
"['the', 'sobriquet', 'of', ""'The"", 'Artful', ""Dodger,'\n"", 'Oliver', 'concluded', 'that,', 'being', 'of', 'a', 'dissipated', 'and', 'careless', 'turn,', 'the\n', 'moral', 'precepts', 'of', 'his', 'benefactor', 'had', 'hitherto', 'been']",CharlesDickens,0
"['\n', ""'Ugh,"", 'you', ""brute!'"", 'said', 'Mrs.', 'Sowerberry.\n', '\n', ""'Not"", 'at', 'all,', 'my', ""dear,'"", 'said', 'Mr.', 'Sowerberry', 'humbly.', '', ""'I"", 'thought', 'you\n', ""didn't"", 'want', 'to', 'hear,']",CharlesDickens,0
"['ropes', 'and', 'things', 'and', 'abusing', 'the', 'weather.', 'We\n', 'was', 'afraid', 'every', 'minute', 'he', 'would', 'touch', 'Tom,', 'and', 'then', 'we', 'would', 'be', 'goners,\n', 'and', 'no', 'help;']",MarkTwain,1
"['her,', 'through', 'the', 'glass,', 'still', 'setting', 'there,', 'with', 'her', 'head\n', 'bowed', 'down', 'on', 'her', 'knees;', 'so', 'of', 'course', 'she', ""hadn't"", 'seen', 'the', 'performance,\n', 'and', 'thought']",MarkTwain,1
"['impressed', 'upon', 'his', 'body', 'not', 'to', 'be', 'deeply', 'impressed', 'upon', 'his\n', 'recollection.\n', '\n', ""'Will"", 'she', 'go', 'with', ""me?'"", 'inquired', 'poor', 'Oliver.\n', '\n', ""'No,"", 'she', ""can't,'""]",CharlesDickens,0
"['One', 'young', 'gentleman', 'was', 'very', 'anxious', 'to', 'hang', 'up', 'his', 'cap\n', 'for', 'him;', 'and', 'another', 'was', 'so', 'obliging', 'as', 'to', 'put', 'his', 'hands', 'in', 'his\n']",CharlesDickens,0
"['of', 'the', 'boat.', 'Well,', 'when', 'you', 'are', 'sharp-set,\n', 'and', 'you', 'eat', 'and', 'satisfy', 'yourself,', 'everything', 'looks', 'pretty', 'different', 'from\n', 'what', 'it', 'done', 'before.', 'It', 'makes']",MarkTwain,1
"['HE', 'FORMS', 'AN', 'UNFAVOURABLE', 'NOTION', 'OF', 'HIS', ""MASTER'S"", 'BUSINESS\n', '\n', 'Oliver,', 'being', 'left', 'to', 'himself', 'in', 'the', ""undertaker's"", 'shop,', 'set', 'the', 'lamp\n', 'down', 'on', 'a']",CharlesDickens,0
"['to', 'it.ï¿½\n', '\n', 'So', 'he', 'did', 'it.', 'He', 'had', 'a', 'little', 'wee', 'bit', 'of', 'steamboating,', 'and', 'some\n', 'stage-coaching,', 'but', 'all', 'the', 'rest', 'of', 'the', 'way']",MarkTwain,1
"['best', 'to', 'be', 'done.', ""Don't"", 'spare', 'him,', ""Bumble.'\n"", '\n', ""'No,"", 'I', 'will', 'not,', ""sir,'"", 'replied', 'the', 'beadle.', '', 'And', 'the', 'cocked', 'hat', 'and', 'cane\n', 'having']",CharlesDickens,0
"['house;', ""dey's\n"", 'allays', 'a', 'lot', ""o'"", 'truck', 'en', 'rubbish', ""lef'"", 'over.', 'What', 'does', 'you', 'do', 'wid', 'it?\n', ""Doan'"", 'you', 'take', 'en', ""k'yart"", 'it', 'off', 'en']",MarkTwain,1
"['If\n', 'he', ""wasn't"", 'crazy', 'I', ""wouldn't"", 'give', 'shucks', 'to', 'be', 'anywhere', 'but', 'here;', 'you\n', ""couldn't"", 'hire', 'me', 'to', 'get', 'out--now', 'that', ""I've"", 'got', 'used', 'to']",MarkTwain,1
"['in', 'my', ""life,'"", 'said', 'the', 'gentleman\n', 'in', 'the', 'white', 'waistcoat,', 'as', 'he', 'knocked', 'at', 'the', 'gate', 'and', 'read', 'the', 'bill\n', 'next', 'morning:', ""'I"", 'never', 'was']",CharlesDickens,0
"['Sawyer', 'had', 'to', 'work', 'his\n', 'bullet-wound', 'mighty', 'lively', 'to', 'hold', 'his', 'own', 'against', 'it.\n', '\n', 'Well,', 'by', 'and', 'by', ""Tom's"", 'glory', 'got', 'to', 'paling', 'down']",MarkTwain,1
"['pipes', 'and', 'cigars', 'and\n', 'matches;', 'and', 'wine', 'and', 'liquor,', 'which', ""warn't"", 'in', 'our', 'line;', 'and', 'books,', 'and\n', 'maps,', 'and', 'charts,', 'and', 'an', 'accordion;', 'and', 'furs,']",MarkTwain,1
"['they', 'would', 'compel\n', 'nobody,', 'not', 'they),', 'of', 'being', 'starved', 'by', 'a', 'gradual', 'process', 'in', 'the', 'house,\n', 'or', 'by', 'a', 'quick', 'one', 'out', 'of', 'it.', '']",CharlesDickens,0
"['a', 'moment', 'or', 'two,', 'or', 'turned', 'round', 'to', 'stare', 'at', 'him', 'as', 'they\n', 'hurried', 'by;', 'but', 'none', 'relieved', 'him,', 'or', 'troubled', 'themselves', 'to', 'inquire\n', 'how']",CharlesDickens,0
"['replied', 'Mr.', 'Bumble.', '', ""'But"", ""she'll"", 'come', 'and', 'see', 'you\n', ""sometimes.'\n"", '\n', 'This', 'was', 'no', 'very', 'great', 'consolation', 'to', 'the', 'child.', '', 'Young', 'as', 'he']",CharlesDickens,0
"['white', 'waistcoat', 'most', 'positively\n', 'and', 'decidedly', 'affirmed,', 'not', 'only', 'that', 'Oliver', 'would', 'be', 'hung,', 'but', 'that', 'he\n', 'would', 'be', 'drawn', 'and', 'quartered', 'into', 'the', 'bargain.']",CharlesDickens,0
"['in', 'his', 'waistcoat\n', 'pocket,', 'with', 'a', 'guard-chain', 'round', 'his', 'neck,', 'and', 'sticking', 'a', 'mock', 'diamond\n', 'pin', 'in', 'his', 'shirt:', 'buttoned', 'his', 'coat', 'tight', 'round', 'him,']",CharlesDickens,0
"['was', 'jackals,', 'and', 'roached-backed', 'ones', 'that', 'he', 'said', 'was', 'hyenas;\n', 'and', 'all', 'the', 'whole', 'biling', 'of', 'them', 'kept', 'up', 'a', 'racket', 'all', 'the', 'time.', 'They\n']",MarkTwain,1
"['Then\n', 'he', 'sat', 'down', 'to', 'rest', 'by', 'the', 'side', 'of', 'the', 'milestone,', 'and', 'began', 'to', 'think,\n', 'for', 'the', 'first', 'time,', 'where', 'he', 'had', 'better', 'go']",CharlesDickens,0
"['look', 'down', 'at', 'the', 'animals', 'and', 'hear', 'the', 'music.', 'It', 'was', 'like\n', 'having', 'a', 'front', 'seat', 'at', 'a', 'menagerie', 'for', 'nothing,', 'which', 'I', ""hadn't"", 'ever']",MarkTwain,1
"['easy,', 'too.\n', '\n', 'But', 'Tom', 'he', 'was', 'huffy,', 'and', 'said', 'me', 'and', 'Jim', 'was', 'a', 'couple', 'of', 'ignorant\n', 'blatherskites,', 'and', 'then', 'he', 'says:\n', '\n', 'ï¿½Suppose']",MarkTwain,1
"['window.', '', 'Behind', 'a', 'desk,', 'sat', 'two', 'old', 'gentleman', 'with', 'powdered', 'heads:', 'one\n', 'of', 'whom', 'was', 'reading', 'the', 'newspaper;', 'while', 'the', 'other', 'was', 'perusing,', 'with\n']",CharlesDickens,0
"[""'a'\n"", 'took', 'a', 'hand', 'in', 'the', 'proceedings', 'and', 'helped.\n', '\n', 'We', 'carved', 'off', 'a', 'supply', 'from', 'both,', 'and', 'saved', 'the', 'skins,', 'and', 'hove', 'the', 'rest\n']",MarkTwain,1
"['and', 'blankets,', 'and', 'no', 'end\n', 'of', 'rubbish,', 'like', 'brass', 'beads', 'and', 'brass', 'jewelry,', 'which', 'Tom', 'said', 'was\n', 'a', 'sure', 'sign', 'that', 'he', 'had', 'an', 'idea']",MarkTwain,1
"[""don't"", 'ever', 'happen', 'the', 'same', 'way\n', 'again--and', ""can't."", 'The', 'time', 'Hen', 'Scovil', 'fell', 'down', 'the', 'chimbly', 'and', 'crippled\n', 'his', 'back', 'for', 'life,', 'everybody', 'said', 'it']",MarkTwain,1
"['laugh,', 'which', 'threatened', 'violent', 'consequences.\n', '\n', ""'But,"", 'my', ""dear,'"", 'said', 'Sowerberry,', ""'I"", 'want', 'to', 'ask', 'your', ""advice.'\n"", '\n', ""'No,"", 'no,', ""don't"", 'ask', ""mine,'"", 'replied', 'Mrs.']",CharlesDickens,0
"['some', 'fun,', 'but', 'which', 'we', ""didn't"", 'want', 'any.\n', '\n', 'As', 'for', 'the', 'clothes,', 'they', ""warn't"", 'any,', 'any', 'more.', 'Every', 'last', 'rag', 'of', 'them\n', 'was', 'inside']",MarkTwain,1
"['way.', ""There's"", 'a-plenty', 'of', 'boys', ""that's\n"", 'mighty', 'good', 'and', 'friendly', 'when', ""YOU'VE"", 'got', 'a', 'good', 'thing,', 'but', 'when', 'a', 'good\n', 'thing', 'happens', 'to', 'come', 'their']",MarkTwain,1
"['he', 'recovered,', 'as', 'an', 'apology\n', 'to', 'the', 'company', 'for', 'his', 'unpolite', 'behaviour.\n', '\n', 'The', 'Dodger', 'said', 'nothing,', 'but', 'he', 'smoothed', ""Oliver's"", 'hair', 'over', 'his', 'eyes,\n']",CharlesDickens,0
"['brats', 'upstairs,', 'and', 'wash', ""'em\n"", 'directly.)--My', 'heart', 'alive!', '', 'Mr.', 'Bumble,', 'how', 'glad', 'I', 'am', 'to', 'see', 'you,\n', ""sure-ly!'\n"", '\n', 'Now,', 'Mr.', 'Bumble', 'was', 'a']",CharlesDickens,0
"['they', 'drew', 'near', 'to', 'their', 'destination,', 'however,', 'Mr.', 'Bumble', 'thought', 'it\n', 'expedient', 'to', 'look', 'down,', 'and', 'see', 'that', 'the', 'boy', 'was', 'in', 'good', 'order', 'for\n']",CharlesDickens,0
"['and', 'maybe', 'turn', 'him', 'out', 'besides,', 'when', 'they', 'found', 'he', ""hadn't"", 'collected', 'it.\n', 'Well,', 'at', 'last', 'he', ""couldn't"", 'stand', 'it', 'any', 'longer.', 'He', ""couldn't"", 'sleep']",MarkTwain,1
"['bait', 'of', 'air.', '', 'Unfortunately', 'for,', 'the', 'experimental', 'philosophy', 'of', 'the\n', 'female', 'to', 'whose', 'protecting', 'care', 'Oliver', 'Twist', 'was', 'delivered', 'over,', 'a\n', 'similar', 'result', 'usually']",CharlesDickens,0
"['to', 'shiver', 'and', 'turn', 'gray,', 'and', 'Tom', 'says:\n', '\n', 'ï¿½NOW', ""what's"", 'the', 'matter?', ""What's"", 'the', 'trouble?ï¿½\n', '\n', 'Jim', 'could', 'hardly', 'speak,', 'but', 'he', 'says:\n', '\n']",MarkTwain,1
"['heroic\n', 'calmness.', 'Wives,', 'again,', 'put', 'on', 'weeds', 'for', 'their', 'husbands,', 'as', 'if,', 'so', 'far\n', 'from', 'grieving', 'in', 'the', 'garb', 'of', 'sorrow,', 'they', 'had', 'made', 'up']",CharlesDickens,0
"['fresh.', 'When', 'you\n', 'fetch', 'Missouri', 'beefsteak', 'to', 'the', 'Great', 'Sahara,', 'you', 'want', 'to', 'be', 'particular\n', 'and', 'stay', 'up', 'in', 'the', 'coolish', 'weather.', 'So', 'we', 'reckoned']",MarkTwain,1
"['we', 'see', 'her', 'sink', 'down', 'on', 'the', 'sand', 'and', 'cover', 'her', 'face\n', 'with', 'her', 'hands.', 'Then', 'Tom', 'took', 'the', 'hellum,', 'and', 'started', 'for', 'that', 'yahoo,\n']",MarkTwain,1
"['snake,', 'away', 'off\n', 'on', 'the', 'edge', 'of', 'the', 'water,', 'and', 'down', 'under', 'us', 'was', 'just', 'ocean,', 'ocean,\n', 'ocean--millions', 'of', 'miles', 'of', 'it,', 'heaving', 'and', 'pitching']",MarkTwain,1
"['damp', 'air,', 'made', 'him', 'worse;', 'when', 'he', 'set', 'forward', 'on', 'his', 'journey\n', 'next', 'morning', 'he', 'could', 'hardly', 'crawl', 'along.\n', '\n', 'He', 'waited', 'at', 'the', 'bottom']",CharlesDickens,0
"['as', 'the', 'tale\n', 'stopped', 'square', 'in', 'the', 'middle', 'and', 'never', 'got', 'to', 'no', 'place,', 'it', 'really', ""warn't\n"", 'worth', 'the', 'trouble', 'of', 'telling.\n', '\n', ""Tom's"", 'chin']",MarkTwain,1
"['name', 'before', 'he', 'was', 'married,', 'and', 'what', 'he', 'would', 'take\n', 'to', 'not', 'do', 'it,', 'and', 'what', 'was', 'his', ""sister's"", ""cat's"", ""grandmother's"", 'name,', 'and\n', 'all', 'the']",MarkTwain,1
"['morning,', 'my', ""dears?'\n"", '\n', ""'Hard,'"", 'replied', 'the', 'Dodger.\n', '\n', ""'As"", ""nails,'"", 'added', 'Charley', 'Bates.\n', '\n', ""'Good"", 'boys,', 'good', ""boys!'"", 'said', 'the', 'Jew.', ""'What"", 'have', 'you']",CharlesDickens,0
"['CHAPTER', 'I\n', '\n', 'TREATS', 'OF', 'THE', 'PLACE', 'WHERE', 'OLIVER', 'TWIST', 'WAS', 'BORN', 'AND', 'OF', 'THE\n', 'CIRCUMSTANCES', 'ATTENDING', 'HIS', 'BIRTH\n', '\n', 'Among', 'other', 'public', 'buildings', 'in']",CharlesDickens,0
"[""coffins,'"", 'replied', 'the', 'beadle:', 'with', 'precisely', 'as', 'near', 'an\n', 'approach', 'to', 'a', 'laugh', 'as', 'a', 'great', 'official', 'ought', 'to', 'indulge', 'in.\n', '\n', 'Mr.', 'Sowerberry', 'was']",CharlesDickens,0
"['He', 'was', 'a', 'snub-nosed,', 'flat-browed,', 'common-faced', 'boy', 'enough;', 'and\n', 'as', 'dirty', 'a', 'juvenile', 'as', 'one', 'would', 'wish', 'to', 'see;', 'but', 'he', 'had', 'about', 'him', 'all\n']",CharlesDickens,0
"['a', 'bird,', 'eh?', 'Well,', 'then,', 'what', 'is', 'he?ï¿½\n', '\n', 'ï¿½I', ""don't"", 'rightly', 'know,', 'Mars', 'Tom,', 'but', 'I', 'speck', ""he's"", 'only', 'jist', ""a'"", 'animal.\n', 'No,', 'I']",MarkTwain,1
"[""'Nobody"", 'shall', 'go', 'near', ""her,'"", 'said', 'the', 'man,', 'starting', 'fiercely', 'up,', 'as', 'the\n', 'undertaker', 'approached', 'the', 'recess.', ""'Keep"", 'back!', 'Damn', 'you,', 'keep', 'back,', 'if\n', ""you've""]",CharlesDickens,0
"[""'Yes,"", ""sir,'"", 'replied', 'Oliver,', 'in', 'a', 'low,', 'tremulous', 'voice.\n', '\n', ""'Pull"", 'that', 'cap', 'off', 'your', 'eyes,', 'and', 'hold', 'up', 'your', 'head,', ""sir.'\n"", '\n', 'Although', 'Oliver']",CharlesDickens,0
"['but', ""couldn't"", 'seem', 'to', 'git', 'at', 'the', 'right', 'of', 'it,', 'no', 'way.\n', 'I', 'says:\n', '\n', ""ï¿½It's"", 'too', 'many', 'for', 'me,', 'Tom', 'Sawyer.', 'If', 'I', 'had']",MarkTwain,1
"['you', 'talk', 'like', 'dat,', 'Mars', 'Tom;', ""I's"", 'right', 'down\n', 'ashamed', 'to', 'hear', 'you', 'talk', 'like', 'dat,', 'arter', 'de', 'way', ""you's"", 'been', 'raised.\n', 'Yassir,', ""it'd"", 'break']",MarkTwain,1
"['to', 'come', 'out', 'and', 'make', 'a', 'clean', 'breast', 'and', 'say', 'it\n', 'did', 'seem', 'to', 'me,', 'too,', 'same', 'as', 'it', 'did', 'to', 'Jim,', 'that', 'as', 'long']",MarkTwain,1
"['\n', ""'So"", 'lonely,', 'sir!', '', 'So', 'very', ""lonely!'"", 'cried', 'the', 'child.', '', ""'Everybody"", 'hates\n', 'me.', '', 'Oh!', 'sir,', ""don't,"", ""don't"", 'pray', 'be', 'cross', 'to', ""me!'""]",CharlesDickens,0
"['established,', 'a\n', 'brute,', 'an', 'unnatural', 'husband,', 'an', 'insulting', 'creature,', 'a', 'base', 'imitation', 'of\n', 'a', 'man,', 'and', 'various', 'other', 'agreeable', 'characters', 'too', 'numerous', 'for', 'recital\n', 'within']",CharlesDickens,0
"['while', 'he', 'told', 'about', 'it,', 'because\n', 'there', ""ain't"", 'anything', 'that', 'is', 'so', 'interesting', 'to', 'look', 'at', 'as', 'a', 'place', 'that', 'a\n', 'book', 'has', 'talked', 'about.']",MarkTwain,1
"['opened', 'and', 'he\n', 'went', 'in,', 'and', 'there,', 'sure', 'enough,', 'was', 'piles', 'and', 'piles', 'of', 'gold', 'and', 'jewels\n', 'sparkling', 'like', 'all', 'the', 'stars', 'in', 'heaven', 'had']",MarkTwain,1
"['were\n', 'offered', 'to', 'any', 'man', 'or', 'woman', 'who', 'wanted', 'an', 'apprentice', 'to', 'any', 'trade,\n', 'business,', 'or', 'calling.\n', '\n', ""'I"", 'never', 'was', 'more', 'convinced', 'of', 'anything']",CharlesDickens,0
"['years', 'trying', 'to', 'take', 'their', 'land', 'away\n', 'from', 'them,', 'and', 'swum', 'neck-deep', 'in', 'blood', 'the', 'whole', 'time--and', 'yet', ""here's\n"", 'a', 'couple', 'of', 'sap-headed', 'country', 'yahoos']",MarkTwain,1
"['around', 'there', 'trying', 'to', 'land', 'her,', 'he', 'would', 'kill', 'him.\n', '\n', 'We', 'set', 'scrunched', 'up', 'together,', 'and', 'thought', 'considerable,', 'but', ""didn't"", 'say\n', 'much--only', 'just', 'a']",MarkTwain,1
"['turnpike-man', 'gave', 'him', 'a', 'meal', 'of', 'bread', 'and', 'cheese;', 'and', 'the', 'old', 'lady,\n', 'who', 'had', 'a', 'shipwrecked', 'grandson', 'wandering', 'barefoot', 'in', 'some', 'distant', 'part\n', 'of']",CharlesDickens,0
"['to\n', 'the', 'dead', 'people', 'any', 'more,', 'so', 'we', 'took', 'one', 'apiece,', 'and', 'some', 'pistols.', 'We\n', 'took', 'a', 'small', 'box,', 'too,', 'because', 'it', 'was', 'so', 'handsome']",MarkTwain,1
"['was\n', 'a', 'woman', 'of', 'wisdom', 'and', 'experience;', 'she', 'knew', 'what', 'was', 'good', 'for', 'children;\n', 'and', 'she', 'had', 'a', 'very', 'accurate', 'perception', 'of', 'what', 'was', 'good']",CharlesDickens,0
"['down\n', 'a', 'steep', 'flight', 'of', 'stairs', 'into', 'a', 'stone', 'cell,', 'damp', 'and', 'dark:', 'forming', 'the\n', 'ante-room', 'to', 'the', 'coal-cellar,', 'and', 'denominated', ""'kitchen';"", 'wherein', 'sat', 'a\n']",CharlesDickens,0
"['had', 'ever', 'heard', 'invoked', 'upon', 'his', 'head;', 'and', 'through', 'the', 'struggles\n', 'and', 'sufferings,', 'and', 'troubles', 'and', 'changes,', 'of', 'his', 'after', 'life,', 'he', 'never\n', 'once', 'forgot']",CharlesDickens,0
"['a', 'track.\n', '\n', 'Away', 'in', 'the', 'night,', 'when', 'all', 'the', 'sounds', 'was', 'late', 'sounds,', 'and', 'the', 'air', 'had\n', 'a', 'late', 'feel,', 'and', 'a', 'late', 'smell,']",MarkTwain,1
"['so', 'we', 'went', 'skimming', 'along', 'over', 'the', 'sand,', 'and', 'these', 'fellers\n', 'doing', 'what', 'they', 'could', 'to', 'help', 'us', 'to', 'not', 'forgit', 'the', 'occasion;', 'and', 'then\n']",MarkTwain,1
"['the', 'penny', 'for', 'a', 'small', 'loaf,', 'in', 'the', 'very\n', 'first', 'village', 'through', 'which', 'he', 'passed.', '', 'He', 'had', 'walked', 'no', 'more', 'than\n', 'twelve', 'miles,', 'when']",CharlesDickens,0
"['anguish', 'during\n', 'the', 'ceremony', 'of', 'interment,', 'recovered', 'almost', 'as', 'soon', 'as', 'they', 'reached\n', 'home,', 'and', 'became', 'quite', 'composed', 'before', 'the', 'tea-drinking', 'was', 'over.', '', 'All\n']",CharlesDickens,0
"['from', 'the', 'manufactory', 'of', 'the', 'very', 'Devil', 'himself.\n', '\n', 'It', 'chanced', 'one', 'morning,', 'while', ""Oliver's"", 'affairs', 'were', 'in', 'this', 'auspicious\n', 'and', 'comfortable', 'state,', 'that', 'Mr.']",CharlesDickens,0
"['spirit', 'down', 'for', ""'em.'\n"", '\n', ""'Let"", ""'em"", 'alone', 'for', ""that,'"", 'replied', 'the', 'undertaker.', '', 'So', 'saying,', 'he\n', 'smiled,', 'approvingly:', 'to', 'calm', 'the', 'rising', 'wrath', 'of']",CharlesDickens,0
"['been', 'going?ï¿½\n', '\n', 'ï¿½Well,', 'you', 'heard', 'what', 'the', 'professor', 'said', 'when', 'he', 'was', 'raging', 'round.\n', 'Sometimes,', 'he', 'said,', 'we', 'was', 'making', 'fifty', 'miles', 'an', 'hour,']",MarkTwain,1
"['round', 'ball,', 'of\n', 'a', 'dull', 'color,', 'with', 'shiny', 'stripes', 'wriggling', 'and', 'winding', 'around', 'over', 'it,\n', 'which', 'was', 'rivers.', 'The', 'Widder', 'Douglas', 'always', 'told', 'me', 'the']",MarkTwain,1
"['snuff-box', 'of', 'the\n', 'undertaker:', 'which', 'was', 'an', 'ingenious', 'little', 'model', 'of', 'a', 'patent', 'coffin.', '', ""'I\n"", 'say', ""you'll"", 'make', 'your', 'fortune,', 'Mr.', ""Sowerberry,'"", 'repeated', 'Mr.']",CharlesDickens,0
"['he', 'wants', 'to;', 'but', 'this', 'case', 'HERE\n', ""ain't"", 'no', 'discrimination', 'of', 'his,', ""it's"", ""man's."", 'The', 'Lord', 'made', 'the', 'day,\n', 'and', 'he', 'made', 'the', 'night;', 'but']",MarkTwain,1
"['we', 'came\n', 'across', 'any,', 'because', 'the', 'britches', 'was', 'as', 'long', 'as', 'tunnels,', 'and', 'the', 'coats\n', 'and', 'things', 'according.', 'Still,', 'there', 'was', 'everything', 'a', 'tailor', 'needed,']",MarkTwain,1
"['beside', 'him.', 'There', 'were', 'some', 'ragged\n', 'children', 'in', 'another', 'corner;', 'and', 'in', 'a', 'small', 'recess,', 'opposite', 'the', 'door,\n', 'there', 'lay', 'upon', 'the', 'ground,', 'something', 'covered']",CharlesDickens,0
"['the', 'wind', 'sung', 'and', 'screamed', 'in', 'the', 'rigging,', 'and', 'the', 'rain', 'come', 'down.', 'One\n', 'second', 'you', ""couldn't"", 'see', 'your', 'hand', 'before', 'you,', 'and', 'the', 'next']",MarkTwain,1
"['\n', 'We', 'shut', 'down', 'some', 'of', 'the', 'power,', 'so', 'as', 'not', 'to', 'outspeed', 'them,', 'and', 'took', 'out\n', 'after', 'them.', 'We', 'went', 'skimming', 'along', 'a', 'quarter']",MarkTwain,1
"['in', 'a', 'good', 'humor', 'again,', 'and', 'he', 'says:\n', '\n', 'ï¿½Well,', ""it's"", 'all', 'right,', 'then;', 'and', ""we'll"", 'let', 'bygones', 'be', 'bygones.', 'I', ""don't\n"", 'know', 'for', 'certain']",MarkTwain,1
"['of', 'the', 'other', 'kind--the', 'kind', 'that', ""don't"", 'happen', 'the', 'same', 'way\n', 'twice--and', 'they', ""ain't"", 'no', 'real', 'use,', 'they', ""ain't"", 'no', 'more', 'instructive', 'than\n', 'the', 'small-pox.']",MarkTwain,1
"['around,', 'to', 'see', 'what', 'in\n', 'the', 'nation', 'was', 'going', 'on', 'up', 'there;', 'there', ""warn't"", 'nobody', 'nor', 'nothing', 'that\n', 'was', 'as', 'close', 'to', 'the', 'noise', 'as']",MarkTwain,1
"['the', 'rest', 'of', 'your', 'days.ï¿½\n', '\n', 'But', 'do', 'you', 'know', 'that', 'beat', ""wouldn't"", 'believe', 'him.', 'No,', 'he', 'begged', 'and\n', 'begged,', 'and', 'whined', 'and', 'cried,', 'till']",MarkTwain,1
"['I\n', 'hate', 'them', 'newspapers;', 'and', 'I', 'hate', 'letters;', 'and', 'if', 'I', 'had', 'my', 'way', 'I', ""wouldn't\n"", 'allow', 'nobody', 'to', 'load', 'his', 'troubles', 'on', 'to', 'other']",MarkTwain,1
"['other', 'who', 'wanted', 'a\n', 'cabin-boy', 'without', 'any', 'friends;', 'and', 'was', 'returning', 'to', 'the', 'workhouse', 'to\n', 'communicate', 'the', 'result', 'of', 'his', 'mission;', 'when', 'he', 'encountered', 'at']",CharlesDickens,0
